,alpha,delta,u,g,r,i,z,redshift
count,90632.0,90632.0,90632.0,90632.0,90632.0,90632.0,90632.0,90632.0
mean,177.25162231242368,23.93764925837708,22.12205637931415,20.6102037104996,19.548431237642337,18.947714614264278,18.61760238800865,0.3937939244083468
std,96.37852056970311,19.660439301540023,2.2928023637133306,2.0804480137428754,1.8552446187086196,1.7174190262781,1.7112208688530768,0.3880395729778755
min,0.0055278279239701,-18.7853280771825,15.35842,14.31845,13.99044,13.86217,13.77436,-0.009970667
25%,127.216162019497,4.897097943602308,20.278585,18.782272499999998,17.9083075,17.514490000000002,17.2687325,0.027620792499999998
50%,180.4510757689645,23.282868748995398,22.28295,21.101295,19.9935,19.25919,18.860795,0.3448602
75%,233.738030330966,39.54384952950972,23.79719,22.194585,20.961492500000002,20.17679,19.72461,0.602210175
max,359.999809770956,83.00051858898,28.61868,26.81736,25.3773,24.3874,23.60069,1.678503
skewness,-0.0251580317055841,0.19361001987490145,-0.07601592217221559,-0.3552824970272787,-0.37506258877843635,-0.2987935732481672,-0.1414502697795658,1.0267253403995693
variance,9288.716737805498,386.52860866863466,5.256884675886324,4.328216181421654,3.441894618234809,2.9494955678186647,2.928244552473365,0.15057304881113612
kurtosis,-0.5419902164632413,-1.020649899052187,-0.7047781644524789,-0.6870739512152788,-0.7092494123307258,-0.5856420777405522,-0.42005196160746516,0.7052087351685561
